match_url,player_name,player_country
https://www.espncricinfo.com/ci/engine/match/1142914.html,Mohammad Hussain Talat,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142914.html,Sarfaraz Ahmed,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142914.html,Shoaib Malik,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142914.html,Asif Ali,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142914.html,Shadab Khan,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142914.html,Faheem Ashraf,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142914.html,Mohammad Nawaz,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142914.html,Hasan Ali,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142914.html,Usman Khan Shinwari,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142914.html,Billy James Stanlake,Australia
https://www.espncricinfo.com/ci/engine/match/1142914.html,Jhye Avon Richardson,Australia
https://www.espncricinfo.com/ci/engine/match/1142914.html,Marcus Peter Stoinis,Australia
https://www.espncricinfo.com/ci/engine/match/1142914.html,Andrew James Tye,Australia
https://www.espncricinfo.com/ci/engine/match/1142914.html,Ashton Charles Agar,Australia
https://www.espncricinfo.com/ci/engine/match/1142914.html,Glenn James Maxwell,Australia
https://www.espncricinfo.com/ci/engine/match/1142914.html,D'Arcy John Matthew Short,Australia
https://www.espncricinfo.com/ci/engine/match/1142914.html,Aaron James Finch,Australia
https://www.espncricinfo.com/ci/engine/match/1142914.html,Travis Michael Head,Australia
https://www.espncricinfo.com/ci/engine/match/1142914.html,Usman Khan Shinwari,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142914.html,Mohammad Nawaz,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142914.html,Hasan Ali,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142914.html,Shadab Khan,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142915.html,Aaron James Finch,Australia
https://www.espncricinfo.com/ci/engine/match/1142915.html,D'Arcy John Matthew Short,Australia
https://www.espncricinfo.com/ci/engine/match/1142915.html,Glenn James Maxwell,Australia
https://www.espncricinfo.com/ci/engine/match/1142915.html,Marcus Peter Stoinis,Australia
https://www.espncricinfo.com/ci/engine/match/1142915.html,John Nyumbu,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142915.html,Blessing Muzarabani,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142915.html,Christopher Bobby Mpofu,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142915.html,Tendai Sam Chisoro,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142915.html,Ryan Ponsonby Burl,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142915.html,Chamunorwa Justice Chibhabha,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142915.html,Solomon Farai Mire,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142915.html,Chamunorwa Justice Chibhabha,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142915.html,Solomon Farai Mire,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142915.html,Hamilton Masakadza,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142915.html,Tarisai Kenneth Musakanda,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142915.html,Peter Joseph Moor,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142915.html,Elton Chigumbura,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142915.html,Ryan Ponsonby Burl,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142915.html,Tendai Sam Chisoro,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142915.html,Christopher Bobby Mpofu,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142915.html,Blessing Muzarabani,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142915.html,John Nyumbu,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142915.html,Billy James Stanlake,Australia
https://www.espncricinfo.com/ci/engine/match/1142915.html,Jhye Avon Richardson,Australia
https://www.espncricinfo.com/ci/engine/match/1142915.html,Ashton Charles Agar,Australia
https://www.espncricinfo.com/ci/engine/match/1142915.html,D'Arcy John Matthew Short,Australia
https://www.espncricinfo.com/ci/engine/match/1142915.html,Andrew James Tye,Australia
https://www.espncricinfo.com/ci/engine/match/1142915.html,Glenn James Maxwell,Australia
https://www.espncricinfo.com/ci/engine/match/1142915.html,Marcus Peter Stoinis,Australia
https://www.espncricinfo.com/ci/engine/match/1142917.html,Fakhar Zaman,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142917.html,Haris Sohail,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142917.html,Mohammad Hussain Talat,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142917.html,Sarfaraz Ahmed,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142917.html,Shoaib Malik,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142917.html,Asif Ali,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142917.html,Faheem Ashraf,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142917.html,Shadab Khan,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142917.html,Mohammad Amir,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142917.html,Billy James Stanlake,Australia
https://www.espncricinfo.com/ci/engine/match/1142917.html,Jhye Avon Richardson,Australia
https://www.espncricinfo.com/ci/engine/match/1142917.html,Andrew James Tye,Australia
https://www.espncricinfo.com/ci/engine/match/1142917.html,Marcus Peter Stoinis,Australia
https://www.espncricinfo.com/ci/engine/match/1142917.html,Glenn James Maxwell,Australia
https://www.espncricinfo.com/ci/engine/match/1142917.html,Ashton Charles Agar,Australia
https://www.espncricinfo.com/ci/engine/match/1142917.html,D'Arcy John Matthew Short,Australia
https://www.espncricinfo.com/ci/engine/match/1142917.html,Aaron James Finch,Australia
https://www.espncricinfo.com/ci/engine/match/1142917.html,Travis Michael Head,Australia
https://www.espncricinfo.com/ci/engine/match/1142917.html,Glenn James Maxwell,Australia
https://www.espncricinfo.com/ci/engine/match/1142917.html,Nicolas James Maddinson,Australia
https://www.espncricinfo.com/ci/engine/match/1142917.html,Marcus Peter Stoinis,Australia
https://www.espncricinfo.com/ci/engine/match/1142917.html,Alex Tyson Carey,Australia
https://www.espncricinfo.com/ci/engine/match/1142917.html,Ashton Charles Agar,Australia
https://www.espncricinfo.com/ci/engine/match/1142917.html,Andrew James Tye,Australia
https://www.espncricinfo.com/ci/engine/match/1142917.html,Mohammad Amir,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142917.html,Faheem Ashraf,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142917.html,Shaheen Shah Afridi,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142917.html,Shadab Khan,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142917.html,Usman Khan Shinwari,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142918.html,Cephas Zhuwao,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142918.html,Solomon Farai Mire,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142918.html,Hamilton Masakadza,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142918.html,Tarisai Kenneth Musakanda,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142918.html,Peter Joseph Moor,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142918.html,Elton Chigumbura,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142918.html,Malcolm Noel Waller,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142918.html,Donald Tatenda Tiripano,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142918.html,Brandon Anesu Mavuta,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142918.html,Wellington Pedzisai Masakadza,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142918.html,Billy James Stanlake,Australia
https://www.espncricinfo.com/ci/engine/match/1142918.html,Jhye Avon Richardson,Australia
https://www.espncricinfo.com/ci/engine/match/1142918.html,Marcus Peter Stoinis,Australia
https://www.espncricinfo.com/ci/engine/match/1142918.html,Ashton Charles Agar,Australia
https://www.espncricinfo.com/ci/engine/match/1142918.html,Andrew James Tye,Australia
https://www.espncricinfo.com/ci/engine/match/1142918.html,Jack David Wildermuth,Australia
https://www.espncricinfo.com/ci/engine/match/1142918.html,Aaron James Finch,Australia
https://www.espncricinfo.com/ci/engine/match/1142918.html,Alex Tyson Carey,Australia
https://www.espncricinfo.com/ci/engine/match/1142918.html,Travis Michael Head,Australia
https://www.espncricinfo.com/ci/engine/match/1142918.html,Glenn James Maxwell,Australia
https://www.espncricinfo.com/ci/engine/match/1142918.html,Nicolas James Maddinson,Australia
https://www.espncricinfo.com/ci/engine/match/1142918.html,Marcus Peter Stoinis,Australia
https://www.espncricinfo.com/ci/engine/match/1142918.html,Ashton Charles Agar,Australia
https://www.espncricinfo.com/ci/engine/match/1142918.html,Wellington Pedzisai Masakadza,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142918.html,Blessing Muzarabani,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142918.html,Donald Tatenda Tiripano,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142918.html,Solomon Farai Mire,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142918.html,Brandon Anesu Mavuta,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142918.html,Malcolm Noel Waller,Zimbabwe
https://www.espncricinfo.com/ci/engine/match/1142919.html,D'Arcy John Matthew Short,Australia
https://www.espncricinfo.com/ci/engine/match/1142919.html,Aaron James Finch,Australia
https://www.espncricinfo.com/ci/engine/match/1142919.html,Glenn James Maxwell,Australia
https://www.espncricinfo.com/ci/engine/match/1142919.html,Marcus Peter Stoinis,Australia
https://www.espncricinfo.com/ci/engine/match/1142919.html,Travis Michael Head,Australia
https://www.espncricinfo.com/ci/engine/match/1142919.html,Alex Tyson Carey,Australia
https://www.espncricinfo.com/ci/engine/match/1142919.html,Ashton Charles Agar,Australia
https://www.espncricinfo.com/ci/engine/match/1142919.html,Jack David Wildermuth,Australia
https://www.espncricinfo.com/ci/engine/match/1142919.html,Andrew James Tye,Australia
https://www.espncricinfo.com/ci/engine/match/1142919.html,Jhye Avon Richardson,Australia
https://www.espncricinfo.com/ci/engine/match/1142919.html,Mohammad Amir,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142919.html,Faheem Ashraf,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142919.html,Hasan Ali,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142919.html,Shaheen Shah Afridi,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142919.html,Shadab Khan,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142919.html,Fakhar Zaman,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142919.html,Sahibzada Farhan,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142919.html,Mohammad Hussain Talat,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142919.html,Sarfaraz Ahmed,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142919.html,Shoaib Malik,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142919.html,Asif Ali,Pakistan
https://www.espncricinfo.com/ci/engine/match/1142919.html,Glenn James Maxwell,Australia
https://www.espncricinfo.com/ci/engine/match/1142919.html,Billy James Stanlake,Australia
https://www.espncricinfo.com/ci/engine/match/1142919.html,Jhye Avon Richardson,Australia
https://www.espncricinfo.com/ci/engine/match/1142919.html,Andrew James Tye,Australia
https://www.espncricinfo.com/ci/engine/match/1142919.html,Marcus Peter Stoinis,Australia
https://www.espncricinfo.com/ci/engine/match/1142919.html,Jack David Wildermuth,Australia
https://www.espncricinfo.com/ci/engine/match/1142919.html,Ashton Charles Agar,Australia
https://www.espncricinfo.com/ci/engine/match/1162727.html,Mohammad Ashfaq Ahmed,U.A.E.
https://www.espncricinfo.com/ci/engine/match/1162727.html,Chirag Suri,U.A.E.
https://www.espncricinfo.com/ci/engine/match/1162727.html,Rohan Mustafa,U.A.E.
https://www.espncricinfo.com/ci/engine/match/1162727.html,Rameez Shahzad,U.A.E.
https://www.espncricinfo.com/ci/engine/match/1162727.html,Shaiman Anwar Butt,U.A.E.
https://www.espncricinfo.com/ci/engine/match/1162727.html,Ghulam Shabber,U.A.E.
https://www.espncricinfo.com/ci/engine/match/1162727.html,Mohammad Naveed,U.A.E.
https://www.espncricinfo.com/ci/engine/match/1162727.html,Nathan Mitchell Coulter-Nile,Australia
https://www.espncricinfo.com/ci/engine/match/1162727.html,Billy James Stanlake,Australia
https://www.espncricinfo.com/ci/engine/match/1162727.html,Andrew James Tye,Australia
https://www.espncricinfo.com/ci/engine/match/1162727.html,Adam Zampa,Australia
https://www.espncricinfo.com/ci/engine/match/1162727.html,Ashton Charles Agar,Australia
https://www.espncricinfo.com/ci/engine/match/1162727.html,D'Arcy John Matthew Short,Australia
https://www.espncricinfo.com/ci/engine/match/1162727.html,D'Arcy John Matthew Short,Australia
https://www.espncricinfo.com/ci/engine/match/1162727.html,Aaron James Finch,Australia
https://www.espncricinfo.com/ci/engine/match/1162727.html,Christopher Austin Lynn,Australia
https://www.espncricinfo.com/ci/engine/match/1162727.html,Glenn James Maxwell,Australia
https://www.espncricinfo.com/ci/engine/match/1162727.html,Benjamin Reginald McDermott,Australia
https://www.espncricinfo.com/ci/engine/match/1162727.html,Mohammad Naveed,U.A.E.
https://www.espncricinfo.com/ci/engine/match/1162727.html,Amir Hayat,U.A.E.
https://www.espncricinfo.com/ci/engine/match/1162727.html,Rohan Mustafa,U.A.E.
https://www.espncricinfo.com/ci/engine/match/1162727.html,Zahoor Khan,U.A.E.
https://www.espncricinfo.com/ci/engine/match/1162727.html,Ahmed Raza,U.A.E.
https://www.espncricinfo.com/ci/engine/match/1162727.html,Imran Haider,U.A.E.
https://www.espncricinfo.com/ci/engine/match/1157372.html,Fakhar Zaman,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157372.html,Mohammad Babar Azam,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157372.html,Mohammad Hafeez,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157372.html,Asif Ali,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157372.html,Mohammad Hussain Talat,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157372.html,Faheem Ashraf,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157372.html,Sarfaraz Ahmed,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157372.html,Shadab Khan,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157372.html,Syed Imad Wasim,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157372.html,Hasan Ali,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157372.html,Nathan Mitchell Coulter-Nile,Australia
https://www.espncricinfo.com/ci/engine/match/1157372.html,Billy James Stanlake,Australia
https://www.espncricinfo.com/ci/engine/match/1157372.html,Andrew James Tye,Australia
https://www.espncricinfo.com/ci/engine/match/1157372.html,Ashton Charles Agar,Australia
https://www.espncricinfo.com/ci/engine/match/1157372.html,Adam Zampa,Australia
https://www.espncricinfo.com/ci/engine/match/1157372.html,D'Arcy John Matthew Short,Australia
https://www.espncricinfo.com/ci/engine/match/1157372.html,Aaron James Finch,Australia
https://www.espncricinfo.com/ci/engine/match/1157372.html,D'Arcy John Matthew Short,Australia
https://www.espncricinfo.com/ci/engine/match/1157372.html,Christopher Austin Lynn,Australia
https://www.espncricinfo.com/ci/engine/match/1157372.html,Glenn James Maxwell,Australia
https://www.espncricinfo.com/ci/engine/match/1157372.html,Benjamin Reginald McDermott,Australia
https://www.espncricinfo.com/ci/engine/match/1157372.html,Alex Tyson Carey,Australia
https://www.espncricinfo.com/ci/engine/match/1157372.html,Ashton Charles Agar,Australia
https://www.espncricinfo.com/ci/engine/match/1157372.html,Nathan Mitchell Coulter-Nile,Australia
https://www.espncricinfo.com/ci/engine/match/1157372.html,Adam Zampa,Australia
https://www.espncricinfo.com/ci/engine/match/1157372.html,Andrew James Tye,Australia
https://www.espncricinfo.com/ci/engine/match/1157372.html,Billy James Stanlake,Australia
https://www.espncricinfo.com/ci/engine/match/1157372.html,Syed Imad Wasim,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157372.html,Faheem Ashraf,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157372.html,Hasan Ali,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157372.html,Shaheen Shah Afridi,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157372.html,Shadab Khan,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157373.html,Mohammad Babar Azam,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157373.html,Fakhar Zaman,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157373.html,Mohammad Hafeez,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157373.html,Shoaib Malik,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157373.html,Asif Ali,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157373.html,Faheem Ashraf,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157373.html,Hasan Ali,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157373.html,Syed Imad Wasim,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157373.html,Glenn James Maxwell,Australia
https://www.espncricinfo.com/ci/engine/match/1157373.html,Nathan Mitchell Coulter-Nile,Australia
https://www.espncricinfo.com/ci/engine/match/1157373.html,Billy James Stanlake,Australia
https://www.espncricinfo.com/ci/engine/match/1157373.html,Andrew James Tye,Australia
https://www.espncricinfo.com/ci/engine/match/1157373.html,Mitchell Ross Marsh,Australia
https://www.espncricinfo.com/ci/engine/match/1157373.html,Adam Zampa,Australia
https://www.espncricinfo.com/ci/engine/match/1157373.html,D'Arcy John Matthew Short,Australia
https://www.espncricinfo.com/ci/engine/match/1157373.html,D'Arcy John Matthew Short,Australia
https://www.espncricinfo.com/ci/engine/match/1157373.html,Aaron James Finch,Australia
https://www.espncricinfo.com/ci/engine/match/1157373.html,Christopher Austin Lynn,Australia
https://www.espncricinfo.com/ci/engine/match/1157373.html,Mitchell Ross Marsh,Australia
https://www.espncricinfo.com/ci/engine/match/1157373.html,Glenn James Maxwell,Australia
https://www.espncricinfo.com/ci/engine/match/1157373.html,Alex Tyson Carey,Australia
https://www.espncricinfo.com/ci/engine/match/1157373.html,Benjamin Reginald McDermott,Australia
https://www.espncricinfo.com/ci/engine/match/1157373.html,Nathan Mitchell Coulter-Nile,Australia
https://www.espncricinfo.com/ci/engine/match/1157373.html,Andrew James Tye,Australia
https://www.espncricinfo.com/ci/engine/match/1157373.html,Adam Zampa,Australia
https://www.espncricinfo.com/ci/engine/match/1157373.html,Syed Imad Wasim,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157373.html,Faheem Ashraf,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157373.html,Shadab Khan,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157373.html,Shaheen Shah Afridi,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157373.html,Hasan Ali,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157373.html,Mohammad Hafeez,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157374.html,Mohammad Babar Azam,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157374.html,Sahibzada Farhan,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157374.html,Mohammad Hafeez,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157374.html,Shoaib Malik,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157374.html,Asif Ali,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157374.html,Faheem Ashraf,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157374.html,Syed Imad Wasim,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157374.html,Nathan Michael Lyon,Australia
https://www.espncricinfo.com/ci/engine/match/1157374.html,Nathan Mitchell Coulter-Nile,Australia
https://www.espncricinfo.com/ci/engine/match/1157374.html,Andrew James Tye,Australia
https://www.espncricinfo.com/ci/engine/match/1157374.html,D'Arcy John Matthew Short,Australia
https://www.espncricinfo.com/ci/engine/match/1157374.html,Adam Zampa,Australia
https://www.espncricinfo.com/ci/engine/match/1157374.html,Mitchell Ross Marsh,Australia
https://www.espncricinfo.com/ci/engine/match/1157374.html,Alex Tyson Carey,Australia
https://www.espncricinfo.com/ci/engine/match/1157374.html,Aaron James Finch,Australia
https://www.espncricinfo.com/ci/engine/match/1157374.html,Christopher Austin Lynn,Australia
https://www.espncricinfo.com/ci/engine/match/1157374.html,Benjamin Reginald McDermott,Australia
https://www.espncricinfo.com/ci/engine/match/1157374.html,Glenn James Maxwell,Australia
https://www.espncricinfo.com/ci/engine/match/1157374.html,Mitchell Ross Marsh,Australia
https://www.espncricinfo.com/ci/engine/match/1157374.html,D'Arcy John Matthew Short,Australia
https://www.espncricinfo.com/ci/engine/match/1157374.html,Nathan Mitchell Coulter-Nile,Australia
https://www.espncricinfo.com/ci/engine/match/1157374.html,Andrew James Tye,Australia
https://www.espncricinfo.com/ci/engine/match/1157374.html,Adam Zampa,Australia
https://www.espncricinfo.com/ci/engine/match/1157374.html,Nathan Michael Lyon,Australia
https://www.espncricinfo.com/ci/engine/match/1157374.html,Syed Imad Wasim,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157374.html,Faheem Ashraf,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157374.html,Mohammad Hafeez,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157374.html,Hasan Ali,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157374.html,Shadab Khan,Pakistan
https://www.espncricinfo.com/ci/engine/match/1157374.html,Usman Khan Shinwari,Pakistan
https://www.espncricinfo.com/ci/engine/match/1144989.html,Quinton de Kock,South Africa
https://www.espncricinfo.com/ci/engine/match/1144989.html,Reeza Raphael Hendricks,South Africa
https://www.espncricinfo.com/ci/engine/match/1144989.html,Francois du Plessis,South Africa
https://www.espncricinfo.com/ci/engine/match/1144989.html,Heinrich Klaasen,South Africa
https://www.espncricinfo.com/ci/engine/match/1144989.html,David Andrew Miller,South Africa
https://www.espncricinfo.com/ci/engine/match/1144989.html,Farhaan Behardien,South Africa
https://www.espncricinfo.com/ci/engine/match/1144989.html,Christopher Henry Morris,South Africa
https://www.espncricinfo.com/ci/engine/match/1144989.html,Andile Lucky Phehlukwayo,South Africa
https://www.espncricinfo.com/ci/engine/match/1144989.html,Jason Paul Behrendorff,Australia
https://www.espncricinfo.com/ci/engine/match/1144989.html,Billy James Stanlake,Australia
https://www.espncricinfo.com/ci/engine/match/1144989.html,Nathan Mitchell Coulter-Nile,Australia
https://www.espncricinfo.com/ci/engine/match/1144989.html,Glenn James Maxwell,Australia
https://www.espncricinfo.com/ci/engine/match/1144989.html,D'Arcy John Matthew Short,Australia
https://www.espncricinfo.com/ci/engine/match/1144989.html,Andrew James Tye,Australia
https://www.espncricinfo.com/ci/engine/match/1144989.html,Aaron James Finch,Australia
https://www.espncricinfo.com/ci/engine/match/1144989.html,Christopher Austin Lynn,Australia
https://www.espncricinfo.com/ci/engine/match/1144989.html,D'Arcy John Matthew Short,Australia
https://www.espncricinfo.com/ci/engine/match/1144989.html,Glenn James Maxwell,Australia
https://www.espncricinfo.com/ci/engine/match/1144989.html,Marcus Peter Stoinis,Australia
https://www.espncricinfo.com/ci/engine/match/1144989.html,Benjamin Reginald McDermott,Australia
https://www.espncricinfo.com/ci/engine/match/1144989.html,Alex Tyson Carey,Australia
https://www.espncricinfo.com/ci/engine/match/1144989.html,Nathan Mitchell Coulter-Nile,Australia
https://www.espncricinfo.com/ci/engine/match/1144989.html,Kagiso Rabada,South Africa
https://www.espncricinfo.com/ci/engine/match/1144989.html,Lungisani True-man Ngidi,South Africa
https://www.espncricinfo.com/ci/engine/match/1144989.html,Christopher Henry Morris,South Africa
https://www.espncricinfo.com/ci/engine/match/1144989.html,Andile Lucky Phehlukwayo,South Africa
https://www.espncricinfo.com/ci/engine/match/1144989.html,Tabraiz Shamsi,South Africa
https://www.espncricinfo.com/ci/engine/match/1144990.html,D'Arcy John Matthew Short,Australia
https://www.espncricinfo.com/ci/engine/match/1144990.html,Aaron James Finch,Australia
https://www.espncricinfo.com/ci/engine/match/1144990.html,Christopher Austin Lynn,Australia
https://www.espncricinfo.com/ci/engine/match/1144990.html,Glenn James Maxwell,Australia
https://www.espncricinfo.com/ci/engine/match/1144990.html,Marcus Peter Stoinis,Australia
https://www.espncricinfo.com/ci/engine/match/1144990.html,Benjamin Reginald McDermott,Australia
https://www.espncricinfo.com/ci/engine/match/1144990.html,Bhuvneshwar Kumar Singh,India
https://www.espncricinfo.com/ci/engine/match/1144990.html,Jasprit Jasbirsingh Bumrah,India
https://www.espncricinfo.com/ci/engine/match/1144990.html,Khaleel Khursheed Ahmed,India
https://www.espncricinfo.com/ci/engine/match/1144990.html,Kuldeep Yadav,India
https://www.espncricinfo.com/ci/engine/match/1144990.html,Krunal Himanshu Pandya,India
https://www.espncricinfo.com/ci/engine/match/1144990.html,Rohit Gurunath Sharma,India
https://www.espncricinfo.com/ci/engine/match/1144990.html,Shikhar Dhawan,India
https://www.espncricinfo.com/ci/engine/match/1144990.html,Kannaur Lokesh Rahul,India
https://www.espncricinfo.com/ci/engine/match/1144990.html,Virat Kohli,India
https://www.espncricinfo.com/ci/engine/match/1144990.html,Rishabh Rajendra Pant,India
https://www.espncricinfo.com/ci/engine/match/1144990.html,Krishnakumar Dinesh Karthik,India
https://www.espncricinfo.com/ci/engine/match/1144990.html,Krunal Himanshu Pandya,India
https://www.espncricinfo.com/ci/engine/match/1144990.html,Bhuvneshwar Kumar Singh,India
https://www.espncricinfo.com/ci/engine/match/1144990.html,Kuldeep Yadav,India
https://www.espncricinfo.com/ci/engine/match/1144990.html,Jason Paul Behrendorff,Australia
https://www.espncricinfo.com/ci/engine/match/1144990.html,Billy James Stanlake,Australia
https://www.espncricinfo.com/ci/engine/match/1144990.html,Andrew James Tye,Australia
https://www.espncricinfo.com/ci/engine/match/1144990.html,Adam Zampa,Australia
https://www.espncricinfo.com/ci/engine/match/1144990.html,Marcus Peter Stoinis,Australia
https://www.espncricinfo.com/ci/engine/match/1144992.html,D'Arcy John Matthew Short,Australia
https://www.espncricinfo.com/ci/engine/match/1144992.html,Aaron James Finch,Australia
https://www.espncricinfo.com/ci/engine/match/1144992.html,Glenn James Maxwell,Australia
https://www.espncricinfo.com/ci/engine/match/1144992.html,Benjamin Reginald McDermott,Australia
https://www.espncricinfo.com/ci/engine/match/1144992.html,Alex Tyson Carey,Australia
https://www.espncricinfo.com/ci/engine/match/1144992.html,Christopher Austin Lynn,Australia
https://www.espncricinfo.com/ci/engine/match/1144992.html,Marcus Peter Stoinis,Australia
https://www.espncricinfo.com/ci/engine/match/1144992.html,Nathan Mitchell Coulter-Nile,Australia
https://www.espncricinfo.com/ci/engine/match/1144992.html,Bhuvneshwar Kumar Singh,India
https://www.espncricinfo.com/ci/engine/match/1144992.html,Khaleel Khursheed Ahmed,India
https://www.espncricinfo.com/ci/engine/match/1144992.html,Jasprit Jasbirsingh Bumrah,India
https://www.espncricinfo.com/ci/engine/match/1144992.html,Kuldeep Yadav,India
https://www.espncricinfo.com/ci/engine/match/1144992.html,Krunal Himanshu Pandya,India
https://www.espncricinfo.com/ci/engine/match/1144992.html,Rohit Gurunath Sharma,India
https://www.espncricinfo.com/ci/engine/match/1144992.html,Shikhar Dhawan,India
https://www.espncricinfo.com/ci/engine/match/1144992.html,Virat Kohli,India
